time,D1,D2,D3,D4,E1,E2,E3,E4,F1,F2,F3,F4
22.003333333333334,0.9787999987602234,0.6029000282287598,1.0051000118255615,0.6531000137329102,0.9725000262260437,0.503000020980835,0.9965000152587891,0.6376000046730042,0.9817000031471252,0.5461000204086304,0.9948999881744385,0.6118999719619751
23.003333333333334,0.9754999876022339,0.5871000289916992,1.0069999694824219,0.642300009727478,0.9699000120162964,0.4875999987125397,0.9951000213623047,0.6273000240325928,0.9811999797821045,0.5315999984741211,0.9897000193595886,0.5989000201225281
24.003333333333334,0.9732999801635742,0.5734000205993652,1.003600001335144,0.6330000162124634,0.9674000144004822,0.4726000130176544,0.9929999709129333,0.6172999739646912,0.9789000153541565,0.513700008392334,0.9876999855041504,0.590399980545044
25.003333333333334,0.9721999764442444,0.558899998664856,1.003100037574768,0.6245999932289124,0.9674000144004822,0.4577000141143799,0.9919999837875366,0.6075000166893005,0.9775999784469604,0.5012999773025513,0.9878000020980835,0.5796999931335449
26.003333333333334,0.9693999886512756,0.5436000227928162,0.9980000257492065,0.6147000193595886,0.9646000266075134,0.44339999556541443,0.9918000102043152,0.5982999801635742,0.9761999845504761,0.4880000054836273,0.9843999743461609,0.5705999732017517
27.003333333333334,0.9677000045776367,0.5281000137329102,1.0016000270843506,0.6065999865531921,0.9628999829292297,0.42879998683929443,0.9890999794006348,0.5903000235557556,0.9768000245094299,0.46939998865127563,0.9886000156402588,0.5615000128746033
28.003333333333334,0.9659000039100647,0.5123000144958496,0.9994999766349792,0.5964000225067139,0.9610000252723694,0.41510000824928284,0.9876000285148621,0.5787000060081482,0.9751999974250793,0.45989999175071716,0.9850000143051147,0.5501000285148621
29.003333333333334,0.9635999798774719,0.49729999899864197,1.0023000240325928,0.5864999890327454,0.9592000246047974,0.40209999680519104,0.9869999885559082,0.5713000297546387,0.9745000004768372,0.44519999623298645,0.9837999939918518,0.5432000160217285
30.005,0.9610000252723694,0.4828999936580658,1,0.5778999924659729,0.9571999907493591,0.39070001244544983,0.984499990940094,0.5613999962806702,0.972599983215332,0.43050000071525574,0.9800999760627747,0.5321999788284302
31.005,0.9610999822616577,0.4715000092983246,0.9959999918937683,0.570900022983551,0.9577000141143799,0.3790999948978424,0.984499990940094,0.5544000267982483,0.9732999801635742,0.415800005197525,0.9797000288963318,0.5252000093460083
32.005,0.9599000215530396,0.4553999900817871,0.9923999905586243,0.5630000233650208,0.9569000005722046,0.36660000681877136,0.9836999773979187,0.5475000143051147,0.9722999930381775,0.400299996137619,0.9768000245094299,0.5152999758720398
33.005,0.9573000073432922,0.4422000050544739,0.9901000261306763,0.5540000200271606,0.9538000226020813,0.35589998960494995,0.9810000061988831,0.5378999710083008,0.9717000126838684,0.3880999982357025,0.9764000177383423,0.5099999904632568
34.005,0.9556000232696533,0.428600013256073,0.9973000288009644,0.5468000173568726,0.9524999856948853,0.34389999508857727,0.9793999791145325,0.5307000279426575,0.9699000120162964,0.3734999895095825,0.9739000201225281,0.4997999966144562
35.005,0.9552000164985657,0.4180000126361847,0.9879999756813049,0.5385000109672546,0.9531000256538391,0.33340001106262207,0.9793999791145325,0.5249999761581421,0.9700999855995178,0.36309999227523804,0.9726999998092651,0.492900013923645
36.005,0.9531000256538391,0.4050000011920929,0.9850000143051147,0.5322999954223633,0.9514999985694885,0.32409998774528503,0.9772999882698059,0.5174999833106995,0.9706000089645386,0.35280001163482666,0.9747999906539917,0.48579999804496765
37.005,0.9517999887466431,0.39309999346733093,0.989300012588501,0.5270000100135803,0.9505000114440918,0.31540000438690186,0.975600004196167,0.5116999745368958,0.9690999984741211,0.3425000011920929,0.9729999899864197,0.4781000018119812
38.005,0.9495000243186951,0.3801000118255615,0.9872999787330627,0.5188999772071838,0.9492999911308289,0.3075000047683716,0.9745000004768372,0.5056999921798706,0.9692000150680542,0.33149999380111694,0.972599983215332,0.4722999930381775
39.005,0.9488999843597412,0.3700000047683716,0.9850999712944031,0.5105000138282776,0.9477999806404114,0.29980000853538513,0.9740999937057495,0.4984000027179718,0.9685999751091003,0.31940001249313354,0.9700999855995178,0.4643000066280365
40.005,0.9477999806404114,0.3601999878883362,0.9869999885559082,0.5059999823570251,0.9478999972343445,0.2919999957084656,0.9711999893188477,0.49160000681877136,0.968500018119812,0.3068999946117401,0.9670000076293945,0.45910000801086426
41.005,0.9460999965667725,0.34880000352859497,0.9853000044822693,0.4984000027179718,0.9470000267028809,0.2833000123500824,0.9702000021934509,0.4851999878883362,0.9678999781608582,0.2978000044822693,0.9679999947547913,0.45239999890327454
42.005,0.9448999762535095,0.3384000062942505,0.9815999865531921,0.4916999936103821,0.9465000033378601,0.27570000290870667,0.97079998254776,0.478300005197525,0.9674999713897705,0.28949999809265137,0.9648000001907349,0.44519999623298645
43.005,0.9445000290870667,0.3273000121116638,0.9797999858856201,0.48510000109672546,0.9466000199317932,0.2680000066757202,0.9688000082969666,0.47350001335144043,0.96670001745224,0.2809000015258789,0.9639000296592712,0.4401000142097473
44.005,0.9431999921798706,0.31779998540878296,0.9799000024795532,0.47909998893737793,0.9456999897956848,0.26080000400543213,0.9675999879837036,0.46709999442100525,0.9668999910354614,0.27390000224113464,0.9632999897003174,0.4341000020503998
45.00666666666667,0.9422000050544739,0.30869999527931213,0.9772999882698059,0.4724000096321106,0.9449999928474426,0.2531000077724457,0.9656000137329102,0.4634000062942505,0.9664999842643738,0.2662999927997589,0.9621000289916992,0.4291999936103821
46.00666666666667,0.9406999945640564,0.30169999599456787,0.9733999967575073,0.4661000072956085,0.9440000057220459,0.24629999697208405,0.9645000100135803,0.45669999718666077,0.965399980545044,0.25949999690055847,0.9581000208854675,0.4242999851703644
47.00666666666667,0.9401000142097473,0.2953000068664551,0.9706000089645386,0.4627000093460083,0.9434000253677368,0.23970000445842743,0.9646999835968018,0.4505999982357025,0.965499997138977,0.2517000138759613,0.9563999772071838,0.41929998993873596
48.00666666666667,0.9388999938964844,0.288100004196167,0.9731000065803528,0.45590001344680786,0.9434000253677368,0.2329999953508377,0.963100016117096,0.4447000026702881,0.9650999903678894,0.24539999663829803,0.9546999931335449,0.4147999882698059
49.00666666666667,0.9379000067710876,0.27730000019073486,0.9710000157356262,0.45089998841285706,0.9422000050544739,0.2264000028371811,0.9607999920845032,0.438400000333786,0.9648000001907349,0.23970000445842743,0.9531000256538391,0.41029998660087585
50.00666666666667,0.9380000233650208,0.26660001277923584,0.9635000228881836,0.4449000060558319,0.9409999847412109,0.2206999957561493,0.9602000117301941,0.43369999527931213,0.9643999934196472,0.23440000414848328,0.9509000182151794,0.4075999855995178
51.00666666666667,0.9366000294685364,0.2590000033378601,0.967199981212616,0.4401000142097473,0.9409000277519226,0.2152000069618225,0.9578999876976013,0.42739999294281006,0.9646000266075134,0.22779999673366547,0.9523000121116638,0.4041999876499176
52.00666666666667,0.9355999827384949,0.2506999969482422,0.9632999897003174,0.4343999922275543,0.9395999908447266,0.20990000665187836,0.9571999907493591,0.4230000078678131,0.963699996471405,0.2231999933719635,0.9488999843597412,0.40290001034736633
53.00666666666667,0.9351000189781189,0.24379999935626984,0.9616000056266785,0.42879998683929443,0.9397000074386597,0.2046000063419342,0.9562000036239624,0.41819998621940613,0.9634000062942505,0.219200000166893,0.9455999732017517,0.39890000224113464
54.00666666666667,0.9347000122070312,0.23690000176429749,0.9587000012397766,0.4237000048160553,0.9402999877929688,0.19920000433921814,0.9553999900817871,0.412200003862381,0.9639999866485596,0.2150000035762787,0.9460999965667725,0.39410001039505005
55.00666666666667,0.9332000017166138,0.22990000247955322,0.9578999876976013,0.4185999929904938,0.9387000203132629,0.19380000233650208,0.9506000280380249,0.4081999957561493,0.9628000259399414,0.21050000190734863,0.942799985408783,0.38940000534057617
56.00666666666667,0.9323999881744385,0.22349999845027924,0.9560999870300293,0.414000004529953,0.9376999735832214,0.1889999955892563,0.9506000280380249,0.4041999876499176,0.9631999731063843,0.20509999990463257,0.9405999779701233,0.38449999690055847
57.00833333333333,0.9319000244140625,0.21699999272823334,0.9580000042915344,0.40950000286102295,0.9376000165939331,0.18490000069141388,0.9492999911308289,0.39959999918937683,0.9632999897003174,0.19830000400543213,0.9397000074386597,0.3790000081062317
58.00833333333333,0.930899977684021,0.211899995803833,0.9520000219345093,0.40560001134872437,0.9368000030517578,0.17990000545978546,0.9485999941825867,0.39500001072883606,0.9613000154495239,0.1907999962568283,0.9363999962806702,0.373199999332428
59.00833333333333,0.9297999739646912,0.20569999516010284,0.9513999819755554,0.40070000290870667,0.9352999925613403,0.17489999532699585,0.9470999836921692,0.3928000032901764,0.9624000191688538,0.18359999358654022,0.9358000159263611,0.3686999976634979
60.00833333333333,0.9283000230789185,0.20020000636577606,0.9498000144958496,0.3968999981880188,0.9340999722480774,0.17110000550746918,0.9437000155448914,0.38760000467300415,0.9607999920845032,0.17630000412464142,0.9325000047683716,0.36390000581741333
61.00833333333333,0.9266999959945679,0.19470000267028809,0.949400007724762,0.3921999931335449,0.9340000152587891,0.16689999401569366,0.9433000087738037,0.3846000134944916,0.9595000147819519,0.16949999332427979,0.9294000267982483,0.3596000075340271
62.00833333333333,0.9254000186920166,0.18930000066757202,0.9491999745368958,0.38830000162124634,0.9329000115394592,0.163100004196167,0.940500020980835,0.3817000091075897,0.9592999815940857,0.163100004196167,0.9296000003814697,0.35580000281333923
63.00833333333333,0.9246000051498413,0.18389999866485596,0.9466999769210815,0.3856000006198883,0.9312999844551086,0.1589999943971634,0.9406999945640564,0.3792000114917755,0.9585999846458435,0.15700000524520874,0.926800012588501,0.35179999470710754
64.00833333333334,0.9236999750137329,0.17919999361038208,0.9431999921798706,0.38100001215934753,0.9314000010490417,0.15559999644756317,0.9386000037193298,0.37470000982284546,0.9591000080108643,0.15129999816417694,0.9251999855041504,0.34769999980926514
65.00833333333334,0.9218999743461609,0.1745000034570694,0.9423999786376953,0.3774999976158142,0.9302999973297119,0.15129999816417694,0.9372000098228455,0.3718999922275543,0.9578999876976013,0.14640000462532043,0.9232000112533569,0.3447999954223633
66.00833333333334,0.9204000234603882,0.17000000178813934,0.9397000074386597,0.3756999969482422,0.9290000200271606,0.14720000326633453,0.9354000091552734,0.36890000104904175,0.9574999809265137,0.14159999787807465,0.9226999878883362,0.34150001406669617
67.00833333333334,0.9200000166893005,0.1655000001192093,0.939300000667572,0.3716999888420105,0.9283999800682068,0.14300000667572021,0.9348000288009644,0.365200012922287,0.9570000171661377,0.1370999962091446,0.9207000136375427,0.3384000062942505
68.00833333333334,0.9192000031471252,0.16200000047683716,0.9359999895095825,0.3684999942779541,0.9275000095367432,0.13910000026226044,0.9330000281333923,0.3621000051498413,0.9567000269889832,0.13279999792575836,0.9207000136375427,0.3359000086784363
69.00833333333334,0.9176999926567078,0.1582999974489212,0.9363999962806702,0.36500000953674316,0.9276999831199646,0.13529999554157257,0.9309999942779541,0.3587999939918518,0.9553999900817871,0.12849999964237213,0.9200999736785889,0.33320000767707825
70.00833333333334,0.9175999760627747,0.15459999442100525,0.9330999851226807,0.3630000054836273,0.9253000020980835,0.13130000233650208,0.9287999868392944,0.3555000126361847,0.9559000134468079,0.12449999898672104,0.9168000221252441,0.33079999685287476
71.00833333333334,0.9157000184059143,0.1509000062942505,0.9307000041007996,0.35929998755455017,0.9257000088691711,0.1273999959230423,0.9276999831199646,0.35199999809265137,0.9552000164985657,0.12060000002384186,0.9150999784469604,0.32839998602867126
72.01,0.9156000018119812,0.14710000157356262,0.9301000237464905,0.35580000281333923,0.9251999855041504,0.12330000102519989,0.925599992275238,0.34880000352859497,0.9552000164985657,0.11680000275373459,0.9150000214576721,0.326200008392334
73.01,0.9140999913215637,0.14380000531673431,0.9298999905586243,0.35269999504089355,0.9241999983787537,0.11980000138282776,0.9243000149726868,0.3458999991416931,0.9538999795913696,0.11320000141859055,0.9150000214576721,0.32409998774528503
74.01,0.9125000238418579,0.14059999585151672,0.9257000088691711,0.34950000047683716,0.9236000180244446,0.11599999666213989,0.9225999712944031,0.34279999136924744,0.9538000226020813,0.1096000000834465,0.9140999913215637,0.32179999351501465
75.01,0.9117000102996826,0.1363999992609024,0.9269000291824341,0.34630000591278076,0.9233999848365784,0.11190000176429749,0.920799970626831,0.3398999869823456,0.9528999924659729,0.10639999806880951,0.9103999733924866,0.319599986076355
76.01,0.9107999801635742,0.13339999318122864,0.9246000051498413,0.3433000147342682,0.9226999878883362,0.10840000212192535,0.9351000189781189,0.3370000123977661,0.9524999856948853,0.10270000249147415,0.9106000065803528,0.3176000118255615
77.01,0.9089999794960022,0.12960000336170197,0.9243000149726868,0.3402999937534332,0.9221000075340271,0.10480000078678131,0.9347000122070312,0.3343999981880188,0.9519000053405762,0.09950000047683716,0.9088000059127808,0.3156000077724457
78.01,0.909600019454956,0.12600000202655792,0.9218000173568726,0.33739998936653137,0.9214000105857849,0.10140000283718109,0.9314000010490417,0.3319000005722046,0.9528999924659729,0.09650000184774399,0.9107000231742859,0.31369999051094055
79.01,0.9075999855995178,0.12229999899864197,0.9208999872207642,0.3343999981880188,0.9207000136375427,0.09830000251531601,0.9291999936103821,0.3294999897480011,0.9520999789237976,0.0934000015258789,0.9082000255584717,0.31189998984336853
80.01,0.9071999788284302,0.11840000003576279,0.9204000234603882,0.33160001039505005,0.9197999835014343,0.09520000219345093,0.927299976348877,0.32690000534057617,0.9509999752044678,0.09059999883174896,0.9086999893188477,0.31029999256134033
81.01,0.9064000248908997,0.11500000208616257,0.9215999841690063,0.328900009393692,0.9194999933242798,0.09220000356435776,0.9247999787330627,0.32499998807907104,0.9506999850273132,0.08789999783039093,0.9065999984741211,0.30869999527931213
82.01,0.9061999917030334,0.1111999973654747,0.9193999767303467,0.3264999985694885,0.9190000295639038,0.08940000087022781,0.9247999787330627,0.32260000705718994,0.9510999917984009,0.0851999968290329,0.9059000015258789,0.3070000112056732
83.01,0.9054999947547913,0.10750000178813934,0.9172999858856201,0.3237999975681305,0.91839998960495,0.08659999817609787,0.9222999811172485,0.3206000030040741,0.9509000182151794,0.0828000009059906,0.9039999842643738,0.30559998750686646
84.01,0.9036999940872192,0.10429999977350235,0.9165999889373779,0.3212999999523163,0.9180999994277954,0.08410000056028366,0.9204000234603882,0.3190999925136566,0.9491000175476074,0.08060000091791153,0.9039999842643738,0.30390000343322754
85.01,0.9038000106811523,0.10090000182390213,0.9174000024795532,0.3190999925136566,0.9174000024795532,0.08160000294446945,0.9208999872207642,0.31679999828338623,0.949400007724762,0.07840000092983246,0.9032999873161316,0.30250000953674316
86.01,0.9034000039100647,0.09759999811649323,0.9154000282287598,0.31679999828338623,0.9186000227928162,0.07930000126361847,0.9193000197410583,0.3147999942302704,0.9498999714851379,0.07639999687671661,0.9018999934196472,0.3010999858379364
87.01166666666667,0.902400016784668,0.09449999779462814,0.9162999987602234,0.31459999084472656,0.9189000129699707,0.0771000012755394,0.9180999994277954,0.31310001015663147,0.9485999941825867,0.07450000196695328,0.9043999910354614,0.29980000853538513
88.01166666666667,0.9021999835968018,0.09160000085830688,0.9164999723434448,0.3127000033855438,0.9185000061988831,0.07519999891519547,0.9154999852180481,0.31150001287460327,0.9491999745368958,0.07289999723434448,0.9013000130653381,0.29840001463890076
89.01166666666667,0.9010999798774719,0.08879999816417694,0.911899983882904,0.31060001254081726,0.9172000288963318,0.07339999824762344,0.9157999753952026,0.30970001220703125,0.9503999948501587,0.07150000333786011,0.8999000191688538,0.296999990940094
90.01166666666667,0.9007999897003174,0.0860000029206276,0.9128999710083008,0.3084999918937683,0.9174000024795532,0.07169999927282333,0.914900004863739,0.30809998512268066,0.9506999850273132,0.07029999792575836,0.9035999774932861,0.2957000136375427
91.01166666666667,0.8989999890327454,0.08330000191926956,0.9120000004768372,0.3066999912261963,0.9160000085830688,0.07020000368356705,0.9142000079154968,0.3066999912261963,0.9506999850273132,0.06870000064373016,0.8995000123977661,0.29440000653266907
92.01166666666667,0.8992999792098999,0.08089999854564667,0.911300003528595,0.30480000376701355,0.914900004863739,0.06880000233650208,0.913100004196167,0.3050999939441681,0.9491000175476074,0.06750000268220901,0.9000999927520752,0.29319998621940613
93.01166666666667,0.897599995136261,0.07859999686479568,0.9093999862670898,0.3028999865055084,0.9140999913215637,0.06750000268220901,0.9121000170707703,0.30379998683929443,0.9466999769210815,0.06639999896287918,0.9174000024795532,0.2919999957084656
94.01166666666667,0.8981999754905701,0.07639999687671661,0.9092000126838684,0.3012000024318695,0.9128999710083008,0.06639999896287918,0.911300003528595,0.3021000027656555,0.9453999996185303,0.06539999693632126,0.9218999743461609,0.29100000858306885
95.01166666666667,0.8971999883651733,0.07450000196695328,0.9072999954223633,0.2992999851703644,0.9115999937057495,0.06539999693632126,0.909600019454956,0.30090001225471497,0.9437999725341797,0.06459999829530716,0.9175999760627747,0.2897000014781952
96.01166666666667,0.8978000283241272,0.07270000129938126,0.9072999954223633,0.2978000044822693,0.911300003528595,0.06449999660253525,0.9106000065803528,0.2994999885559082,0.9431999921798706,0.06379999965429306,0.9138000011444092,0.28870001435279846
97.01166666666667,0.8963000178337097,0.07100000232458115,0.9064000248908997,0.296099990606308,0.9100000262260437,0.06360000371932983,0.9093000292778015,0.29820001125335693,0.9424999952316284,0.06300000101327896,0.9132000207901001,0.28780001401901245
98.01166666666667,0.8945000171661377,0.06939999759197235,0.9063000082969666,0.2946999967098236,0.9093999862670898,0.06289999932050705,0.9092000126838684,0.296999990940094,0.9423999786376953,0.06239999830722809,0.9096999764442444,0.2865999937057495
99.01166666666667,0.8955000042915344,0.06790000200271606,0.9056000113487244,0.29319998621940613,0.9083999991416931,0.062199998646974564,0.907800018787384,0.2955000102519989,0.9416999816894531,0.061799999326467514,0.9085999727249146,0.2856000065803528
